Survey,State,6-Digit,County,Census Place,FIPS Place,FIPS MCD,Pop,CSA,CBSA,Footnote,Central,Zip,Region,Division,Number of,Place,,1-unit,,,2-units,,,3-4 units,,,5+ units,,,1-unit rep,,,2-units rep,,,3-4 units rep,,,5+ units rep
201712,53,237000,033,0587,33805 ,00000 ,30434 ,500,42660, , ,98027      ,4,9,12,Issaquah,119,119,50801327,1,2,465000,1,4,1101000,18,706,96344963,119,119,50801327,1,2,465000,1,4,1101000,18,706,96344963
201712,53,239000,031,    ,99990 ,00000 ,20759 ,999,99999, , ,98368      ,4,9,11,Jefferson County Unincorporated Area,122,122,28501039,0,0,0,0,0,0,0,0,0,113,113,26915544,0,0,0,0,0,0,0,0,0
201712,53,241000,021,0597,34575 ,00000 ,193 ,999,28420, , ,99335      ,4,9,8,Kahlotus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201712,53,246000,033,0608,35170 ,00000 ,20460 ,500,42660, , ,98028      ,4,9,12,Kenmore,74,74,23987309,0,0,0,0,0,0,0,0,0,74,74,23987309,0,0,0,0,0,0,0,0,0
201712,53,247000,005,0610,35275 ,00000 ,73917 ,999,28420, ,1,99336      ,4,9,12,Kennewick,217,217,58103945,2,4,620960,0,0,0,5,166,16763815,217,217,58103945,2,4,620960,0,0,0,5,166,16763815
201712,53,249000,033,0615,35415 ,00000 ,92411 ,500,42660, ,1,98032      ,4,9,11,Kent,283,283,98784702,1,2,373591,2,8,1334700,3,39,3687847,265,265,92812352,0,0,0,2,8,1334700,2,24,2400314
201712,53,253000,033,    ,99990 ,00000 ,325002 ,500,42660, , ,98065      ,4,9,12,King County Unincorporated Area,435,435,119176872,14,28,6584887,1,3,697937,5,404,75155365,435,435,119176872,14,28,6584887,1,3,697937,5,404,75155365
201712,53,255000,033,0625,35940 ,00000 ,48787 ,500,42660, , ,98033      ,4,9,12,Kirkland,328,328,154532699,0,0,0,3,9,1884000,1,12,2257253,328,328,154532699,0,0,0,3,9,1884000,1,12,2257253
201712,53,257000,035,    ,99990 ,00000 ,170035 ,500,14740, , ,983664682  ,4,9,12,Kitsap County Unincorporated Area,574,574,160524819,2,4,679261,0,0,0,3,41,4299620,574,574,160524819,2,4,679261,0,0,0,3,41,4299620
201712,53,261000,037,    ,99990 ,00000 ,18063 ,999,99999, , ,98926      ,4,9,12,Kittitas County Unincorporated Area,257,257,81826074,0,0,0,0,0,0,0,0,0,257,257,81826074,0,0,0,0,0,0,0,0,0
201712,53,263000,039,    ,99990 ,00000 ,13975 ,999,99999, , ,98620      ,4,9,12,Klickitat County Unincorporated Area,82,82,14881152,0,0,0,0,0,0,0,0,0,82,82,14881152,0,0,0,0,0,0,0,0,0
201712,53,267000,011,3204,36710 ,00000 ,2800 ,440,38900, , ,98629      ,4,9,10,La Center,21,21,5438041,2,4,618680,0,0,0,0,0,0,17,17,4413295,2,4,618680,0,0,0,0,0,0
201712,53,273000,067,0634,36745 ,00000 ,42393 ,500,36500, , ,98503      ,4,9,12,Lacey,163,163,47087777,0,0,0,0,0,0,0,0,0,163,163,47087777,0,0,0,0,0,0,0,0,0
201712,53,275000,033,0641,37270 ,00000 ,12598 ,500,42660, , ,98155      ,4,9,12,Lake Forest Park,26,26,9549001,0,0,0,10,38,5523068,0,0,0,26,26,9549001,0,0,0,10,38,5523068,0,0,0
201712,53,277000,061,0654,37900 ,00000 ,28069 ,500,42660, , ,98258      ,4,9,11,Lake Stevens,187,187,59324577,1,2,355348,0,0,0,0,0,0,154,154,50106287,1,2,355348,0,0,0,0,0,0
201712,53,278000,053,0667,38038 ,00000 ,58163 ,500,42660, ,1,98499      ,4,9,12,Lakewood,49,49,13702197,0,0,0,1,4,492342,1,7,861599,49,49,13702197,0,0,0,1,4,492342,1,7,861599
201712,53,287000,041,    ,99990 ,00000 ,44892 ,999,99999,2, ,98532      ,4,9,12,Lewis County Unincorporated Area,163,163,24667687,0,0,0,2,8,640000,0,0,0,163,163,24667687,0,0,0,2,8,640000,0,0,0
201712,53,288000,063,0684,39335 ,00000 ,7591 ,518,44060, , ,99019      ,4,9,12,Liberty Lake,138,138,38013079,0,0,0,0,0,0,13,168,18715798,138,138,38013079,0,0,0,0,0,0,13,168,18715798
201712,53,289000,043,    ,99990 ,00000 ,5081 ,999,99999,2, ,99122      ,4,9,12,Lincoln County Unincorporated Area,41,41,8003001,0,0,0,0,0,0,0,0,0,41,41,8003001,0,0,0,0,0,0,0,0,0
201712,53,299000,073,0710,40805 ,00000 ,11951 ,999,13380, , ,98264      ,4,9,12,Lynden,78,78,20044262,6,12,2277781,0,0,0,6,60,5073620,78,78,20044262,6,12,2277781,0,0,0,6,60,5073620
201712,53,301000,061,0715,40840 ,00000 ,35836 ,500,42660, , ,98036      ,4,9,11,Lynnwood,43,43,13435363,0,0,0,0,0,0,0,0,0,41,41,12698555,0,0,0,0,0,0,0,0,0
201712,53,307000,017,0735,42800 ,00000 ,320 ,999,48300, , ,988300218  ,4,9,12,Mansfield town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201712,53,307900,033,0738,43150 ,00000 ,22684 ,500,42660, , ,980380320  ,4,9,12,Maple Valley,117,117,38098330,0,0,0,0,0,0,28,326,45704301,117,117,38098330,0,0,0,0,0,0,28,326,45704301
201712,53,311000,061,0748,43955 ,00000 ,60020 ,500,42660, , ,98270      ,4,9,12,Marysville,77,77,21284391,2,4,710166,1,4,798642,10,150,12845902,77,77,21284391,2,4,710166,1,4,798642,10,150,12845902
201712,53,313000,045,    ,99990 ,00000 ,50865 ,999,99999, , ,98584      ,4,9,12,Mason County Unincorporated Area,189,189,46932112,0,0,0,0,0,0,0,0,0,189,189,46932112,0,0,0,0,0,0,0,0,0
201712,53,319000,063,0755,44690 ,00000 ,5060 ,518,44060, , ,99022      ,4,9,3,Medical Lake,2,2,412000,0,0,0,0,0,0,0,0,0,2,2,412000,0,0,0,0,0,0,0,0,0
201712,53,321000,033,0760,44725 ,00000 ,2969 ,500,42660, , ,98039      ,4,9,12,Medina,8,8,17125493,0,0,0,0,0,0,0,0,0,8,8,17125493,0,0,0,0,0,0,0,0,0
201712,53,323000,033,0763,45005 ,00000 ,22699 ,500,42660, , ,980403732  ,4,9,6,Mercer Island,78,78,64614298,0,0,0,0,0,0,0,0,0,39,39,34086990,0,0,0,0,0,0,0,0,0
201712,53,325000,021,0765,45180 ,00000 ,489 ,999,28420, , ,99343      ,4,9,12,Mesa,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201712,53,331000,061,0778,45865 ,00000 ,18244 ,500,42660, , ,98258      ,4,9,12,Mill Creek,34,34,10060626,0,0,0,0,0,0,0,0,0,34,34,10060626,0,0,0,0,0,0,0,0,0
201712,53,333000,063,4188,45985 ,00000 ,1786 ,518,44060, , ,992064399  ,4,9,12,Millwood,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201712,53,337000,053,0785,46020 ,00000 ,6137 ,500,42660,2, ,98354      ,4,9,4,Milton,3,3,930845,1,2,303794,0,0,0,0,0,0,1,1,372865,0,0,0,0,0,0,0,0,0
201712,53,339000,061,0790,46685 ,00000 ,17304 ,500,42660, , ,98272      ,4,9,11,Monroe,142,142,47870272,0,0,0,0,0,0,2,24,2822104,129,129,43624913,0,0,0,0,0,0,2,24,2822104
201712,53,341000,027,0795,46895 ,00000 ,3976 ,999,99999, , ,98563      ,4,9,11,Montesano,10,10,1914309,0,0,0,0,0,0,0,0,0,10,10,1914309,0,0,0,0,0,0,0,0,0
201712,53,345000,025,0805,47245 ,00000 ,20366 ,999,99999, , ,98837      ,4,9,12,Moses Lake,117,117,24855518,3,6,897069,1,3,286638,4,72,5945278,117,117,24855518,3,6,897069,1,3,286638,4,72,5945278
201712,53,349000,057,0820,47560 ,00000 ,31743 ,500,34580, ,1,98273      ,4,9,0,Mount Vernon,159,159,26122587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201712,53,351000,061,0815,47490 ,00000 ,19909 ,500,42660, , ,98043      ,4,9,12,Mountlake Terrace,3,3,1001798,0,0,0,0,0,0,0,0,0,3,3,1001798,0,0,0,0,0,0,0,0,0
201712,53,353000,077,0825,47665 ,00000 ,3308 ,999,49420, , ,98936      ,4,9,12,Moxee,2,2,763909,0,0,0,3,12,1206531,0,0,0,2,2,763909,0,0,0,3,12,1206531,0,0,0
201712,53,355000,061,0830,47735 ,00000 ,20254 ,500,42660, , ,98275      ,4,9,11,Mukilteo,4,4,1480156,0,0,0,0,0,0,0,0,0,3,3,1151807,0,0,0,0,0,0,0,0,0
201712,53,362000,033,0858,48645 ,00000 ,10380 ,500,42660, , ,98056      ,4,9,11,Newcastle,55,55,24706486,0,0,0,0,0,0,0,0,0,49,49,22675761,0,0,0,0,0,0,0,0,0
201712,53,367000,033,0870,49415 ,00000 ,6335 ,500,42660, , ,98166      ,4,9,12,Normandy Park,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201712,53,369000,033,0875,49485 ,00000 ,5731 ,500,42660, , ,980450896  ,4,9,12,North Bend,120,120,35903784,0,0,0,0,0,0,0,0,0,120,120,35903784,0,0,0,0,0,0,0,0,0
201712,53,371000,059,0877,49555 ,00000 ,956 ,440,38900, , ,986390007  ,4,9,11,North Bonneville,2,2,203000,0,0,0,0,0,0,0,0,0,2,2,203000,0,0,0,0,0,0,0,0,0
201712,53,375000,029,0895,50360 ,00000 ,22075 ,999,99999, , ,98277      ,4,9,12,Oak Harbor,30,30,8291714,0,0,0,0,0,0,1,5,507385,30,30,8291714,0,0,0,0,0,0,1,5,507385
201712,53,381000,027,0907,50570 ,00000 ,5569 ,999,99999, , ,98569      ,4,9,12,Ocean Shores,105,105,19598749,0,0,0,0,0,0,0,0,0,105,105,19598749,0,0,0,0,0,0,0,0,0
201712,53,387000,047,    ,99990 ,00000 ,24780 ,999,99999,2, ,98840      ,4,9,12,Okanogan County Unincorporated Area,100,100,14594846,0,0,0,0,0,0,0,0,0,100,100,14594846,0,0,0,0,0,0,0,0,0
201712,53,389000,067,0920,51300 ,00000 ,46478 ,500,36500, ,1,98507      ,4,9,12,Olympia,94,94,23213776,0,0,0,5,15,2399100,3,18,2894805,94,94,23213776,0,0,0,5,15,2399100,3,18,2894805
201712,53,391000,047,0925,51340 ,00000 ,4845 ,999,99999, , ,98841      ,4,9,11,Omak,5,5,767253,0,0,0,0,0,0,0,0,0,5,5,767253,0,0,0,0,0,0,0,0,0
201712,53,395000,053,0940,52005 ,00000 ,6746 ,500,42660, , ,983600489  ,4,9,12,Orting,139,139,42089550,0,0,0,0,0,0,0,0,0,139,139,42089550,0,0,0,0,0,0,0,0,0
201712,53,399000,033,0950,52495 ,00000 ,6514 ,500,42660,2, ,98047      ,4,9,12,Pacific,7,7,1687268,0,0,0,0,0,0,0,0,0,7,7,1687268,0,0,0,0,0,0,0,0,0
201712,53,403000,049,    ,99990 ,00000 ,14073 ,999,99999, , ,98631      ,4,9,0,Pacific County Unincorporated Area,76,76,11776697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201712,53,407000,021,0960,53545 ,00000 ,59781 ,999,28420, , ,99301      ,4,9,0,Pasco,421,421,102797879,17,34,5742508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201712,53,413000,051,    ,99990 ,00000 ,9810 ,518,44060,2, ,99156      ,4,9,12,Pend Oreille County Unincorporated Area,39,39,10359621,0,0,0,0,0,0,0,0,0,39,39,10359621,0,0,0,0,0,0,0,0,0
201712,53,415000,053,    ,99990 ,00000 ,366738 ,500,42660, , ,98409      ,4,9,12,Pierce County Unincorporated Area,1877,1877,563248787,14,28,5347029,2,7,1274858,46,666,78076928,1877,1877,563248787,14,28,5347029,2,7,1274858,46,666,78076928
201712,53,417000,023,0985,55120 ,00000 ,1425 ,999,99999, , ,993470370  ,4,9,12,Pomeroy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201712,53,419000,009,0990,55365 ,00000 ,19038 ,999,99999, , ,98362      ,4,9,3,Port Angeles,24,24,3798389,0,0,0,0,0,0,0,0,0,5,5,732899,0,0,0,0,0,0,0,0,0
201712,53,421000,035,1000,55785 ,00000 ,11144 ,500,14740, , ,98366      ,4,9,12,Port Orchard,77,77,21370775,0,0,0,0,0,0,2,76,3994180,77,77,21370775,0,0,0,0,0,0,2,76,3994180
201712,53,423000,031,1005,55855 ,00000 ,9113 ,999,99999, , ,98368      ,4,9,12,Port Townsend,53,53,8768317,0,0,0,0,0,0,0,0,0,53,53,8768317,0,0,0,0,0,0,0,0,0
201712,53,425000,035,1010,55995 ,00000 ,9200 ,500,14740, , ,983707437  ,4,9,12,Poulsbo,101,101,29503486,0,0,0,0,0,0,0,0,0,101,101,29503486,0,0,0,0,0,0,0,0,0
201712,53,429000,005,1020,56450 ,00000 ,5714 ,999,28420, , ,99350      ,4,9,12,Prosser,8,8,1802589,0,0,0,0,0,0,0,0,0,8,8,1802589,0,0,0,0,0,0,0,0,0
201712,53,431000,075,1025,56625 ,00000 ,29799 ,999,99999, , ,99163      ,4,9,11,Pullman,54,54,15531809,2,4,788405,0,0,0,14,158,16007545,51,51,14714246,2,4,788405,0,0,0,13,148,14748986
201712,53,433000,053,1030,56695 ,00000 ,37022 ,500,42660, , ,98371      ,4,9,12,Puyallup,117,117,32049978,0,0,0,0,0,0,4,236,46598846,117,117,32049978,0,0,0,0,0,0,4,236,46598846
201712,53,435000,025,1040,57115 ,00000 ,6750 ,999,99999, , ,98848      ,4,9,7,Quincy,38,38,6447095,1,2,203333,0,0,0,0,0,0,19,19,3121139,0,0,0,0,0,0,0,0,0
201712,53,443000,033,1065,57535 ,00000 ,54144 ,500,42660, ,1,980739710  ,4,9,12,Redmond,93,93,39957277,0,0,0,0,0,0,5,1257,112434606,93,93,39957277,0,0,0,0,0,0,5,1257,112434606
201712,53,445000,033,1070,57745 ,00000 ,90927 ,500,42660, ,1,98055      ,4,9,12,Renton,122,122,46827141,0,0,0,0,0,0,4,127,15955523,122,122,46827141,0,0,0,0,0,0,4,127,15955523
201712,53,449000,005,1080,58235 ,00000 ,48058 ,999,28420, ,1,99352      ,4,9,0,Richland,301,301,97837556,4,8,1062004,3,9,1220022,9,193,18175701,0,0,0,0,0,0,0,0,0,0,0,0
201712,53,451000,011,1085,58410 ,00000 ,4763 ,440,38900, , ,98642      ,4,9,10,Ridgefield,197,197,57296029,0,0,0,0,0,0,0,0,0,140,140,41930502,0,0,0,0,0,0,0,0,0
201712,53,455000,047,1095,58795 ,00000 ,280 ,999,99999, , ,98849      ,4,9,12,Riverside town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201712,53,459000,063,1100,59145 ,00000 ,470 ,518,44060, , ,99030      ,4,9,11,Rockford town,2,2,314034,0,0,0,0,0,0,0,0,0,2,2,314034,0,0,0,0,0,0,0,0,0
201712,53,465000,053,1125,60160 ,00000 ,793 ,500,42660, , ,98580      ,4,9,12,Roy,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201712,53,469000,053,1130,60510 ,00000 ,749 ,500,42660, , ,984076597  ,4,9,10,Ruston town,7,7,2520697,0,0,0,0,0,0,0,0,0,6,6,2070973,0,0,0,0,0,0,0,0,0
201712,53,469900,033,1136,61115 ,00000 ,45780 ,500,42660, , ,98075      ,4,9,12,Sammamish,367,367,148545072,0,0,0,0,0,0,0,0,0,367,367,148545072,0,0,0,0,0,0,0,0,0
201712,53,471000,055,    ,99990 ,00000 ,13607 ,999,99999, , ,98250      ,4,9,11,San Juan County Unincorporated Area,105,105,23423661,0,0,0,0,0,0,0,0,0,99,99,22020009,0,0,0,0,0,0,0,0,0
201712,53,473000,033,1139,62288 ,00000 ,26909 ,500,42660, , ,98188      ,4,9,10,Seatac,28,28,10253772,0,0,0,0,0,0,0,0,0,17,17,6532523,0,0,0,0,0,0,0,0,0
201712,53,475000,033,1140,63000 ,00000 ,608660 ,500,42660, ,1,981244019  ,4,9,12,Seattle,593,593,162452219,171,342,68417573,104,354,68893266,159,8598,1424752552,593,593,162452219,171,342,68417573,104,354,68893266,159,8598,1424752552
201712,53,484000,033,1169,63960 ,00000 ,53007 ,500,42660, , ,981334905  ,4,9,11,Shoreline,81,81,28584016,0,0,0,0,0,0,3,139,17722043,74,74,26321482,0,0,0,0,0,0,2,114,14397627
201712,53,485000,057,    ,99990 ,00000 ,48117 ,500,34580,2, ,98273      ,4,9,12,Skagit County Unincorporated Area,235,235,54831816,1,2,249025,4,16,1690566,0,0,0,235,235,54831816,1,2,249025,4,16,1690566,0,0,0
201712,53,487000,059,    ,99990 ,00000 ,8645 ,440,38900, , ,98648      ,4,9,10,Skamania County Unincorporated Area,40,40,8813380,0,0,0,0,0,0,0,0,0,33,33,7330392,0,0,0,0,0,0,0,0,0
201712,53,489000,033,1175,64855 ,00000 ,198 ,500,42660, , ,98288      ,4,9,0,Skykomish town,0,0,0,0,0,0,0,0,0,1,5,139350,0,0,0,0,0,0,0,0,0,0,0,0
201712,53,491000,061,1180,65170 ,00000 ,9098 ,500,42660, , ,98290      ,4,9,12,Snohomish,15,15,3816619,1,2,410755,1,3,404502,1,5,816409,15,15,3816619,1,2,410755,1,3,404502,1,5,816409
201712,53,493000,061,    ,99990 ,00000 ,302292 ,500,42660,2, ,98201      ,4,9,12,Snohomish County Unincorporated Area,1582,1582,482036823,20,40,10143289,28,106,20892750,33,440,60619912,1582,1582,482036823,20,40,10143289,28,106,20892750,33,440,60619912
201712,53,495000,033,1185,65205 ,00000 ,10670 ,500,42660, , ,98065      ,4,9,12,Snoqualmie,80,80,30843173,0,0,0,0,0,0,0,0,0,80,80,30843173,0,0,0,0,0,0,0,0,0
201712,53,503000,053,1210,66045 ,00000 ,434 ,500,42660, , ,98409      ,4,9,12,South Prairie town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201712,53,507000,063,6120,67000 ,00000 ,208916 ,518,44060, ,1,992013269  ,4,9,12,Spokane,333,333,87445919,5,10,1729011,7,26,3353618,23,463,56546077,333,333,87445919,5,10,1729011,7,26,3353618,23,463,56546077
201712,53,509000,063,    ,99990 ,00000 ,136108 ,518,44060,2, ,992600500  ,4,9,12,Spokane County Unincorporated Area,896,896,233914929,19,38,7092436,0,0,0,6,57,4889788,896,896,233914929,19,38,7092436,0,0,0,6,57,4889788
201712,53,509500,063,1222,67167 ,00000 ,89755 ,518,44060, ,1,99206      ,4,9,7,Spokane Valley,143,143,30678443,35,70,12073143,12,42,6437706,23,636,67273187,60,60,13776126,23,46,8170407,7,24,3654114,12,390,43705136
201712,53,517000,061,1235,67455 ,00000 ,6231 ,500,42660, , ,98292      ,4,9,12,Stanwood,29,29,5899620,0,0,0,0,0,0,0,0,0,29,29,5899620,0,0,0,0,0,0,0,0,0
201712,53,521000,053,1245,67770 ,00000 ,5985 ,500,42660, , ,98388      ,4,9,12,Steilacoom town,11,11,5089000,0,0,0,0,0,0,0,0,0,11,11,5089000,0,0,0,0,0,0,0,0,0
201712,53,523000,065,    ,99990 ,00000 ,33893 ,518,44060, , ,991142847  ,4,9,12,Stevens County Unincorporated Area,125,125,22878701,0,0,0,0,0,0,0,0,0,125,125,22878701,0,0,0,0,0,0,0,0,0
201712,53,525000,059,1250,67875 ,00000 ,1465 ,440,38900, , ,98648      ,4,9,12,Stevenson,13,13,4126657,0,0,0,0,0,0,0,0,0,13,13,4126657,0,0,0,0,0,0,0,0,0
201712,53,527000,061,1255,68260 ,00000 ,4651 ,500,42660, , ,982941099  ,4,9,0,Sultan,12,12,3193092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201712,53,531000,053,1272,68435 ,00000 ,9451 ,500,42660, , ,98390      ,4,9,12,Sumner,26,26,7708413,0,0,0,0,0,0,0,0,0,26,26,7708413,0,0,0,0,0,0,0,0,0
201712,53,535000,053,1280,70000 ,00000 ,198397 ,500,42660, ,1,98402      ,4,9,12,Tacoma,139,139,38079241,4,8,600000,1,4,570647,24,976,121447880,139,139,38079241,4,8,600000,1,4,570647,24,976,121447880
201712,53,541000,067,    ,99990 ,00000 ,135123 ,500,36500, , ,985026065  ,4,9,12,Thurston County Unincorporated Area,511,511,142416220,0,0,0,0,0,0,0,0,0,511,511,142416220,0,0,0,0,0,0,0,0,0
201712,53,551000,033,1320,72625 ,00000 ,19107 ,500,42660, , ,981882544  ,4,9,12,Tukwila,46,46,15147624,0,0,0,0,0,0,0,0,0,46,46,15147624,0,0,0,0,0,0,0,0,0
201712,53,553000,067,1325,72905 ,00000 ,17371 ,500,36500, ,1,98501      ,4,9,6,Tumwater,113,113,23346542,3,6,1118772,0,0,0,7,64,7306420,46,46,10021006,0,0,0,0,0,0,1,20,2262078
201712,53,560000,053,1343,73465 ,00000 ,31144 ,500,42660, , ,984660289  ,4,9,12,University Place,118,118,34616078,1,2,361232,0,0,0,0,0,0,118,118,34616078,1,2,361232,0,0,0,0,0,0
201712,53,563000,011,1347,74060 ,00000 ,161791 ,440,38900, ,1,986681995  ,4,9,12,Vancouver,177,177,18417930,15,30,3186460,3,12,1651876,49,1327,85782217,177,177,18417930,15,30,3186460,3,12,1651876,49,1327,85782217
201712,53,567000,071,1360,75565 ,00000 ,1217 ,999,47460, , ,99361      ,4,9,0,Waitsburg,7,7,700000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201712,53,569000,071,1365,75775 ,00000 ,31731 ,999,47460, ,1,99362      ,4,9,12,Walla Walla,45,45,10783360,0,0,0,0,0,0,0,0,0,45,45,10783360,0,0,0,0,0,0,0,0,0
201712,53,571000,071,    ,99990 ,00000 ,16750 ,999,47460, , ,993622857  ,4,9,12,Walla Walla County Unincorporated Area,49,49,15081463,0,0,0,0,0,0,0,0,0,49,49,15081463,0,0,0,0,0,0,0,0,0
201712,53,577000,011,1385,76405 ,00000 ,14095 ,440,38900, , ,98671      ,4,9,12,Washougal,73,73,22545952,0,0,0,0,0,0,13,97,10560000,73,73,22545952,0,0,0,0,0,0,13,97,10560000
201712,53,581000,017,1395,76510 ,00000 ,1138 ,999,48300, , ,98858      ,4,9,12,Waterville town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201712,53,583000,063,1400,76720 ,00000 ,106 ,518,44060, , ,99039      ,4,9,11,Waverly town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201712,53,585000,007,1405,77105 ,00000 ,31925 ,999,48300, ,1,98807      ,4,9,12,Wenatchee,61,61,11858317,4,8,1260927,0,0,0,0,0,0,61,61,11858317,4,8,1260927,0,0,0,0,0,0
201712,53,587000,005,1425,77665 ,00000 ,11811 ,999,28420, , ,99353      ,4,9,12,West Richland,91,91,29740926,2,4,859580,0,0,0,0,0,0,91,91,29740926,2,4,859580,0,0,0,0,0,0
201712,53,591000,073,    ,99990 ,00000 ,87079 ,999,13380, , ,982269050  ,4,9,10,Whatcom County Unincorporated Area,319,319,96371655,1,2,420267,0,0,0,0,0,0,268,268,80668540,1,2,420267,0,0,0,0,0,0
201712,53,599000,053,1445,78925 ,00000 ,477 ,500,42660, , ,98396      ,4,9,12,Wilkeson town,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201712,53,607000,047,1465,79380 ,00000 ,394 ,999,99999, , ,98862      ,4,9,0,Winthrop town,3,3,271168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201712,53,608500,033,1468,79590 ,00000 ,10938 ,500,42660, , ,98072      ,4,9,8,Woodinville,85,85,35857582,0,0,0,0,0,0,3,236,30042295,80,80,33386117,0,0,0,0,0,0,3,236,30042295
201712,53,613000,061,1475,79835 ,00000 ,1307 ,500,42660, , ,98020      ,4,9,11,Woodway,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201712,53,615000,011,1480,79975 ,00000 ,1566 ,440,38900,2, ,98675      ,4,9,12,Yacolt town,22,22,4352988,0,0,0,0,0,0,0,0,0,22,22,4352988,0,0,0,0,0,0,0,0,0
201712,53,617000,077,1485,80010 ,00000 ,91067 ,999,49420, ,1,98901      ,4,9,12,Yakima,122,122,25795006,0,0,0,1,3,169957,0,0,0,122,122,25795006,0,0,0,1,3,169957,0,0,0
201712,53,619000,077,    ,99990 ,00000 ,83889 ,999,49420,2, ,989012614  ,4,9,9,Yakima County Unincorporated Area,172,172,50159597,0,0,0,0,0,0,0,0,0,124,124,35880078,0,0,0,0,0,0,0,0,0
201712,53,621000,033,1490,80150 ,00000 ,1001 ,500,42660, , ,98004      ,4,9,12,Yarrow Point town,7,7,13679690,0,0,0,0,0,0,0,0,0,7,7,13679690,0,0,0,0,0,0,0,0,0
201712,53,623000,067,1495,80220 ,00000 ,6848 ,500,36500, , ,98597      ,4,9,12,Yelm,52,52,16015851,0,0,0,0,0,0,0,0,0,52,52,16015851,0,0,0,0,0,0,0,0,0
201712,56,005000,001,    ,99990 ,00000 ,5238 ,999,99999, , ,82070      ,4,8,12,Albany County Unincorporated Area,55,55,9952652,0,0,0,5,20,1155000,0,0,0,55,55,9952652,0,0,0,5,20,1155000,0,0,0
201712,56,025000,025,0029,05245 ,00000 ,2213 ,999,16220, , ,82601      ,4,8,12,Bar Nunn town,8,8,1073400,0,0,0,0,0,0,0,0,0,8,8,1073400,0,0,0,0,0,0,0,0,0
201712,56,053000,003,0047,11700 ,00000 ,593 ,999,99999, , ,82412      ,4,8,10,Byron town,1,1,100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201712,56,057000,005,    ,99990 ,00000 ,15239 ,999,99999,2, ,827164239  ,4,8,0,Campbell County Unincorporated Area,40,40,10207298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201712,56,061000,007,    ,99990 ,00000 ,2148 ,999,99999, , ,82301      ,4,8,12,Carbon County Unincorporated Area,11,11,2633760,0,0,0,0,0,0,0,0,0,11,11,2633760,0,0,0,0,0,0,0,0,0
201712,56,065000,025,0051,13150 ,00000 ,55316 ,999,16220, ,1,82601      ,4,8,12,Casper,66,66,19612935,9,18,1449000,1,4,399000,4,100,12212888,66,66,19612935,9,18,1449000,1,4,399000,4,100,12212888
201712,56,069000,021,0054,13900 ,00000 ,59466 ,999,16940, ,1,82001      ,4,8,12,Cheyenne,224,224,41948370,3,6,955000,20,76,6543545,6,102,12300000,224,224,41948370,3,6,955000,20,76,6543545,6,102,12300000
201712,56,081000,029,0065,15760 ,00000 ,9520 ,999,99999, , ,82414      ,4,8,11,Cody,39,39,6903467,4,8,741000,0,0,0,0,0,0,37,37,6546000,3,6,603000,0,0,0,0,0,0
201712,56,093000,003,0075,17645 ,00000 ,655 ,999,99999, , ,82420      ,4,8,2,Cowley town,4,4,970667,0,0,0,0,0,0,0,0,0,1,1,400000,0,0,0,0,0,0,0,0,0
201712,56,117000,009,0100,21125 ,00000 ,6120 ,999,99999, , ,82633      ,4,8,12,Douglas,1,1,140000,0,0,0,0,0,0,0,0,0,1,1,140000,0,0,0,0,0,0,0,0,0
201712,56,137000,041,0135,25620 ,00000 ,12359 ,999,99999, , ,82930      ,4,8,10,Evanston,3,3,827908,0,0,0,0,0,0,0,0,0,1,1,250000,0,0,0,0,0,0,0,0,0
